"year","assimilated_energy","ingested_energy","Weight","Length","JulianDay","feeding_hours"
1987,0.0646473375438239,0.0913614154095872,1.38033309780015,7.78528196979376,206,5
1987,0.0636092202767368,0.0898943192152866,1.39003019843173,7.80089496477273,207,5
1987,0.062542727785258,0.0883871223646948,1.39957158147324,7.81618154092346,208,5
1987,0.0493606678940743,0.0697578687027618,1.40895299064103,7.83113945853949,209,4
1987,0.0484535550359553,0.068475911582752,1.41635709082514,7.84289459507794,210,4
1987,0.0475437499837197,0.0671901497791403,1.42362512408053,7.8543911185638,211,4
1987,0.0466394719309032,0.0659121988848265,1.43075668657809,7.86563112150524,212,4
1988,0.0947148122359531,0.133853606890833,0.14,4.04438346512569,141,15
1988,0.0977860762987286,0.138194002683336,0.154207221835393,4.15781561977916,142,15
1988,0.100509647464511,0.142043029203661,0.168875133280202,4.26734923901998,143,15
1988,0.10288810561165,0.145404332407646,0.183951580399879,4.37306870773872,144,15
1988,0.104927001162931,0.148285756307138,0.199384796241626,4.47506478028497,145,15
1988,0.106635956982783,0.150700900201785,0.215123846416066,4.5734325763117,146,15
1988,0.108029791485533,0.152670705886847,0.231119239963484,4.66827139827896,147,15
1988,0.101854324437114,0.143943364099935,0.247323708686313,4.75968579281728,148,14
1988,0.102497175464521,0.144851859051047,0.262601857351881,4.84203744105742,149,14
1988,0.102947639513653,0.145488467373733,0.277976433671559,4.92152519559884,150,14
1988,0.103249041533312,0.145914417090605,0.293418579598607,4.99826320480343,151,14
1988,0.103454030111873,0.146204112651036,0.308905935828604,5.07238258449399,152,14
1988,0.103617028995623,0.146434467206929,0.324424040345385,5.14403434443975,153,14
1988,0.103827540304939,0.146731967644063,0.339966594694728,5.21338700093425,154,14
1988,0.0967192760904296,0.136686370958776,0.355540725740469,5.28064609570342,155,13
1988,0.0971625760992485,0.137312854860442,0.370048617154033,5.34143382506765,156,13
1988,0.0979046788969352,0.138361615173735,0.384623003568921,5.40081061036289,157,13
1988,0.0990333020047225,0.139956616739291,0.399308705403461,5.45903791733714,158,13
1988,0.100630119967974,0.142213284296176,0.414163700704169,5.51640143116317,159,13
1988,0.110427807356963,0.156059648610745,0.429258218699365,5.57320464034402,160,14
1988,0.105286607305913,0.148793961709882,0.44582238980291,5.63392066312048,161,13
1988,0.108553230802444,0.15341044488757,0.461615380898797,5.69032818456607,162,13
1988,0.112307013796411,0.15871539541607,0.477898365519163,5.74706141691233,163,13
1988,0.116402721465755,0.164503563405533,0.494744417588625,5.80432235638512,164,13
1988,0.120601981806608,0.170438074910412,0.512204825808488,5.86222105381858,165,13
1988,0.124579975878364,0.176059886769875,0.530295123079479,5.92074100818023,166,13
1988,0.127952974308333,0.180826701962031,0.548982119461234,5.97971352900573,167,13
1988,0.120310513543049,0.170026163853941,0.568175065607484,6.0388094500108,168,12
1988,0.121843293140882,0.172192330611761,0.586221642638941,6.09308957553059,169,12
1988,0.123255077567784,0.174187503628864,0.604498136610073,6.14685883242305,170,12
1988,0.124525222289969,0.175982507475931,0.622986398245241,6.20008306646986,171,12
1988,0.125637310720964,0.177554141776377,0.641665181588736,6.25272280460516,172,12
1988,0.126579467823198,0.178885624396831,0.660510778196881,6.30473553053253,173,12
1988,0.116732410127925,0.164969488592319,0.679497698370361,6.35607780244182,174,11
1988,0.117237020719499,0.165682618314724,0.697007559889549,6.40252604741293,175,11
1988,0.117584464912507,0.166173636111514,0.714593112997474,6.44834415559097,176,11
1988,0.117779516030175,0.166449287775826,0.73223078273435,6.49349658780117,177,11
1988,0.117829815579823,0.166520372498336,0.749897710138877,6.53795219710118,178,11
1988,0.117745380613268,0.166401046655268,0.76757218247585,6.58168487165608,179,11
1988,0.106852810544232,0.151007363686027,0.78523398956784,6.62467393553438,180,10
1988,0.106551784733173,0.15058194563761,0.801261911149475,6.66309272046021,181,10
1988,0.106168164862369,0.15003980336683,0.817244678859451,6.70086082991179,182,10
1988,0.105714535667154,0.14939872197167,0.833169903588806,6.73797213783189,183,10
1988,0.105203440359711,0.148676427868444,0.849027083938879,6.77442512661898,184,10
1988,0.104647082236727,0.147890167095431,0.864807599992836,6.81022254712994,185,10
1988,0.104057074280815,0.147056351442644,0.880504662328345,6.84537101413847,186,10
1988,0.0931247309222056,0.131606459754389,0.896113223470467,6.8798805584196,187,9
1988,0.0925538404082917,0.130799661402334,0.910081933108798,6.9104025283022,188,9
1988,0.0919815377816354,0.129990867413278,0.923965009170042,6.94040782090076,189,9
1988,0.0914142414970866,0.129189148526126,0.937762239837287,6.969910404307,190,9
1988,0.0807620745255739,0.114135209900472,0.95147437606185,6.99892561962271,191,8
1988,0.0802791147127065,0.113452677660693,0.963588687240686,7.02431248521246,192,8
1988,0.0798122598832342,0.112792905431365,0.975630554447592,7.0493227419044,193,8
1988,0.0793628619281105,0.112157803742383,0.987602393430077,7.0739700645569,194,8
1988,0.0789320603423738,0.111548982959827,0.999506822719294,7.09826802741605,195,8
1988,0.0785200206193981,0.110966676963536,1.01134663177065,7.12223005171721,196,8
1988,0.0781261679617659,0.110410073433813,1.02312463486356,7.14586912729987,197,8
1988,0.0777492207077963,0.109877361090724,1.03484356005782,7.16919761694759,198,8
1988,0.0774647700940964,0.109475367572211,1.04650594316399,7.19222707936213,199,8
1988,0.077351544029651,0.109315353348857,1.05812565867811,7.21499080777394,200,8
1988,0.0677340118624358,0.0957235894042338,1.06972839028256,7.23754390514281,201,7
1988,0.0679288258231486,0.095998905911742,1.07988849206192,7.25714989712199,202,7
1988,0.068265680737749,0.096474958645773,1.09007781593539,7.27668048003499,203,7
1988,0.068737229566608,0.097141364565585,1.10031766804606,7.29617706672124,204,7
1988,0.069334051223754,0.0979848095304608,1.11062825248105,7.3156779022016,205,7
1988,0.0700450622534741,0.0989896300925299,1.12102836016461,7.33521757713377,206,7
1988,0.0708579488880713,0.100138424092809,1.13153511950263,7.35482667225958,207,7
1988,0.0717595817456221,0.101412636723604,1.14216381183584,7.37453153519495,208,7
1988,0.0624749646772418,0.0882913576557968,1.15292774909769,7.39435418035472,209,6
1988,0.0633659216771056,0.0895504828675885,1.16229899379927,7.41150478143272,210,6
1988,0.0642959787338021,0.0908648653671596,1.17180388205084,7.42879943396803,211,6
1988,0.0652537388405334,0.092218398587526,1.18144827886091,7.44624587898599,212,6
1989,0.0674956151681353,0.0953866805654823,0.14,4.04438346512569,141,15
1989,0.0682097174409759,0.0963958697583039,0.15012434227522,4.12600924188115,142,15
1989,0.0688203256782518,0.0972587983016561,0.160355799891367,4.20459875312638,143,15
1989,0.0693346490083631,0.097985654336296,0.170678848743104,4.28034350239855,144,15
1989,0.0697598797240234,0.0985866022103213,0.181079046094359,4.35341595941122,145,15
1989,0.070103933035805,0.0990728279194531,0.191543028052962,4.42397268037734,146,15
1989,0.0703760001790226,0.0994573207730676,0.202058618008333,4.49215752322211,147,15
1989,0.0705869388783352,0.0997554252096314,0.212615018035187,4.55810475161548,148,15
1989,0.0707495174393658,0.0999851857537674,0.223203058866937,4.62194190806566,149,15
1989,0.070878520901371,0.100167497034159,0.233815486482842,4.68379238595363,150,15
1989,0.0662580056500756,0.0936376563737642,0.244447264618047,4.74377765625762,151,14
1989,0.0663342823575263,0.0937454527381661,0.254385965465559,4.7981909235589,152,14
1989,0.0664305236717097,0.0938814636400645,0.264336107819188,4.85116723476937,153,14
1989,0.0665720066098802,0.0940814112632564,0.274300686369944,4.90281244734862,154,14
1989,0.0667740171730627,0.094366898209529,0.284286487361426,4.95324109179718,155,14
1989,0.0670545081658338,0.0947632958816193,0.294302589937386,5.00256809644242,156,14
1989,0.067429737898516,0.0952935809758564,0.304360766162261,5.05091072545137,157,14
1989,0.067912996980459,0.0959765361510161,0.314475226847038,5.09838720271822,158,14
1989,0.0685131514371153,0.0968246911208526,0.324662176394107,5.14511463863286,159,14
1989,0.0690308994665378,0.0975563870358081,0.334939149109674,5.19120623455222,160,14
1989,0.069845729309934,0.0987079272328067,0.345293784029655,5.23663617925552,161,14
1989,0.0707569209573166,0.0999956486112445,0.355770643426145,5.28162312972767,162,14
1989,0.0717373402592037,0.10138120443641,0.366384181569743,5.32624280580929,163,14
1989,0.0727457035530492,0.102806251488198,0.377144782608623,5.37054852741323,164,14
1989,0.0737256232463571,0.104191101252625,0.38805663814158,5.41456491512921,165,14
1989,0.0746069885650763,0.105436671233856,0.399115481628534,5.45828181126348,166,14
1989,0.0753112232395027,0.106431915262158,0.410306529913295,5.50164975409293,167,14
1989,0.0762948301427615,0.107821975894236,0.421603213399221,5.5445789845467,168,14
1989,0.0780493148506437,0.110301462479711,0.433047437920635,5.58723963844976,169,14
1989,0.0747851241797751,0.105688417438913,0.444754835148232,5.63005654583605,170,13
1989,0.0776906932108424,0.109794648404243,0.455972603775198,5.67033446111629,171,13
1989,0.0811720303184128,0.114714570828735,0.467626207756824,5.71143501249463,172,13
1989,0.0851616233348523,0.120352774639418,0.479802012304586,5.75360355942161,173,13
1989,0.089588714471249,0.126609262961064,0.492576255804814,5.79703143226719,174,13
1989,0.0943794883631097,0.133379717867594,0.506014562975501,5.84185768226483,175,13
1989,0.0994598916982037,0.140559485158569,0.520171486229968,5.88817111360003,176,13
1989,0.104757568434417,0.148046309262885,0.535090469984698,5.93601390993888,177,13
1989,0.110203450163995,0.155742580785748,0.550804105249861,5.98538627335086,178,13
1989,0.106830456452315,0.15097577226161,0.56733462277446,6.03625176793598,179,12
1989,0.111908971441768,0.158152870890006,0.583359191242308,6.08456030342422,180,12
1989,0.116961975995498,0.165293917461134,0.600145536958573,6.134159933668,181,12
1989,0.12194701940367,0.172338919451202,0.617689833357898,6.1849517991995,182,12
1989,0.126827454660955,0.17923608629304,0.635981886268448,6.23682348919422,183,12
1989,0.131572269846354,0.18594159107738,0.655006004467591,6.28965341304697,184,12
1989,0.124809469915727,0.176384214126239,0.674741844944544,6.34331466733815,185,11
1989,0.128800733160264,0.182024778349723,0.693463265431904,6.39319193021606,186,11
1989,0.12078205715401,0.170692562399674,0.712783375405943,6.44366639763029,187,10
1989,0.124033624231664,0.17528776742745,0.730900683979045,6.49011877094094,188,10
1989,0.127108387314423,0.179633108132311,0.749505727613794,6.53697399797413,189,10
1989,0.130001821066433,0.183722189183766,0.768571985710958,6.58413715365032,190,10
1989,0.132711367697543,0.187551395841638,0.788072258870923,6.6315177677378,191,10
1989,0.135240263212367,0.191125301317647,0.807978964025554,6.67903038872151,192,10
1989,0.123822342628684,0.174989178389887,0.828265003507409,6.72659638244633,193,9
1989,0.125737036768349,0.177695077400154,0.846838354901712,6.76942267717646,194,9
1989,0.127491503641555,0.180174538781169,0.865698910416964,6.81223048797712,195,9
1989,0.129087955652798,0.182430689164496,0.884822635963197,6.85496118741483,196,9
1989,0.130528901905034,0.184467074484219,0.904185829311117,6.89756047208044,197,9
1989,0.131817016149494,0.18628747335994,0.923765164596872,6.93997819034061,198,9
1989,0.118030954049881,0.166804626978351,0.943537717019296,6.98216812731769,199,8
1989,0.118423817586482,0.167359832654723,0.961242360126778,7.01941336274218,200,8
1989,0.118374986227701,0.16729082282038,0.979005932764751,7.05629363995802,201,8
1989,0.117928955839563,0.166660480270722,0.996762180698906,7.09268437659885,202,8
1989,0.11715812246276,0.165571117103957,1.01445152407484,7.12848072817019,203,8
1989,0.116150830148712,0.164147583590604,1.03202524244425,7.16360457352752,204,8
1989,0.114999866425417,0.162521009645869,1.04944786696656,7.19800747625553,205,8
1989,0.0995690312031149,0.140713724142333,1.06669784693037,7.23167012592647,206,7
1989,0.0985354820525643,0.139253083737372,1.08163320161084,7.26050340907505,207,7
1989,0.0975751699289425,0.137895943935758,1.09641352391873,7.28875894961558,208,7
1989,0.0966945475210378,0.136651423856752,1.11104979940807,7.31647243672837,209,7
1989,0.0822770154886698,0.116276166603547,1.12555398153622,7.34367990142112,210,6
1989,0.0818079896013937,0.115613326174949,1.13789553385952,7.36663423490436,211,6
1989,0.0814733132991786,0.115140352316533,1.15016673229973,7.38928218825134,212,6
1991,0.0142889767057655,0.0201935792902282,0.14,4.04438346512569,141,15
1991,0.0144519694944118,0.0204239252323513,0.142143346505865,4.06200718514924,142,15
1991,0.0146142110254125,0.0206532094762755,0.144311141930027,4.07964002923254,143,15
1991,0.0147778659276705,0.0208844911357695,0.146503273583838,4.09727959115374,144,15
1991,0.014945120817915,0.0211208603984101,0.148719953472989,4.11492613190173,145,15
1991,0.0151180667002686,0.021365272329379,0.150961721595676,4.13258246558991,146,15
1991,0.0152986035676203,0.0216204120514702,0.153229431600717,4.15025371298724,147,15
1991,0.0154883676619906,0.0218885919474146,0.15552422213586,4.16794695799646,148,15
1991,0.0156886800136361,0.022171678933912,0.157847477285158,4.18567084015493,149,15
1991,0.0159005136869438,0.022471048172617,0.160200779287204,4.20343511209825,150,15
1991,0.0161244765429668,0.0227875587096761,0.162585856340245,4.22125018582974,151,15
1991,0.0163608061637715,0.0231215463026732,0.16500452782169,4.23912668631235,152,15
1991,0.0166054356166098,0.0234672634491376,0.167458648746256,4.2570750258572,153,15
1991,0.0168660165206485,0.0238355236300855,0.169949464088747,4.27510075581763,154,15
1991,0.0171375698452069,0.0242192903408803,0.172479366566845,4.29321733118375,155,15
1991,0.0174188801151922,0.0246168458383157,0.175050002043626,4.31143233482396,156,15
1991,0.0177084814030528,0.025026118432805,0.177662834060905,4.32975170694408,157,15
1991,0.0180046117784068,0.0254446181153289,0.180319106271362,4.3481795623924,158,15
1991,0.0183052272337966,0.0258694562377001,0.183019798038124,4.3667179756308,159,15
1991,0.0196259641299068,0.0277359583520447,0.185765582123193,4.38536679673827,160,16
1991,0.0199584961886255,0.028205901905915,0.188709476742679,4.40514384585457,161,16
1991,0.0202879473987401,0.0286714915188526,0.191703251170973,4.42503140121841,162,16
1991,0.0206110600524191,0.0291281233075453,0.194746443280784,4.4450213027669,163,16
1991,0.020924312339579,0.0295708201520336,0.197838102288647,4.46510252687571,164,16
1991,0.0212239213773112,0.0299942359769802,0.200976749139584,4.48526110306323,165,16
1991,0.021505845278561,0.0303926586751851,0.20416033734618,4.50548004381589,166,16
1991,0.0217657846523036,0.0307600122276761,0.207386214137964,4.52573928509291,167,16
1991,0.0220108380905741,0.0311063285621454,0.21065108183581,4.54601563536479,168,16
1991,0.0222528411772015,0.0314483340548353,0.213952707549396,4.56629340854809,169,16
1991,0.0224945043218013,0.0317898591319973,0.217290633725976,4.58656832164584,170,16
1991,0.0227385348062483,0.0321347297996726,0.220664809374246,4.60683870433484,171,16
1991,0.0215508578200187,0.0304562716506765,0.224075589595184,4.62710535692583,172,15
1991,0.0217750026892597,0.0307730394138775,0.227308218268186,4.64611118843647,173,15
1991,0.0220082009502924,0.0311026016821543,0.230574468671575,4.66511973566736,174,15
1991,0.0222524633081042,0.0314478000397177,0.233875698814119,4.68413753740583,175,15
1991,0.0225095663708539,0.031811145238629,0.237213568310335,4.70317257735091,176,15
1991,0.0227810212127663,0.0321947727710095,0.240590003265963,4.72223400998389,177,15
1991,0.0230680466796108,0.0326004051435992,0.244007156447878,4.74133187475506,178,15
1991,0.0233715475197662,0.0330293209719703,0.24746736344982,4.76047680353067,179,15
1991,0.0236920973683038,0.0334823309331597,0.250973095577785,4.77967972600412,180,15
1991,0.024029926568142,0.033959760554186,0.25452691018303,4.79895157751785,181,15
1991,0.024384914783041,0.0344614397725283,0.258131399168251,4.81830301347229,182,15
1991,0.0247565883432315,0.0349866991848947,0.261789136385708,4.83774413422097,183,15
1991,0.0251441222663856,0.0355343729033149,0.265502624637192,4.85728422407213,184,15
1991,0.02554634691441,0.0361028079627048,0.26927424297715,4.87693150774263,185,15
1991,0.0259617592796025,0.036689880270778,0.273106195014312,4.89669292734611,186,15
1991,0.024915248268859,0.0352109218044927,0.277000458906252,4.91657394275002,187,14
1991,0.0253123698896843,0.0357721451239179,0.280737746146581,4.93546681826514,188,14
1991,0.0257155653980223,0.036341952230105,0.284534601630033,4.95447786357638,189,14
1991,0.026122351521801,0.0369168336938962,0.288391936439737,4.97360719197435,190,14
1991,0.0265301308770347,0.0374931188200038,0.292310289168007,4.99285303055412,191,14
1991,0.0269431626542355,0.0380768268149173,0.296289808799562,5.01221172712256,192,14
1991,0.0273451708658493,0.0386449560003522,0.300331283197697,5.03168277309615,193,14
1991,0.0277395162933738,0.0392022559261925,0.304433058827575,5.05125402897325,194,14
1991,0.0281232690113542,0.0397445859402971,0.308593986271581,5.07091613696691,195,14
1991,0.0284935842634024,0.0402679257538191,0.312812476623284,5.09065800396011,196,14
1991,0.0288477798275598,0.0407684847760879,0.317086514262794,5.11046695270628,197,14
1991,0.0291834234764086,0.0412428257156707,0.321413681236928,5.13032891920338,198,14
1991,0.0296312733244106,0.0418757395766119,0.32579119475839,5.15022869939625,199,14
1991,0.030354485751151,0.0428978034922993,0.330235885757051,5.17023953022164,200,14
1991,0.0314301386740877,0.0444179461194004,0.334789058619724,5.19054040229923,201,14
1991,0.0329532628428978,0.0465704675563847,0.339503579420837,5.21135403515257,202,14
1991,0.035010780775741,0.0494782091234327,0.344446568847272,5.23295592461353,203,14
1991,0.0376633691258039,0.0532269207543865,0.349698185963633,5.25566549080206,204,14
1991,0.0380135490566956,0.0537218047720402,0.355347691332504,5.2798254486355,205,13
1991,0.0415927615205878,0.0587800473722269,0.361049723691008,5.30393359631936,206,13
1991,0.0457064579227269,0.0645936375391844,0.367288637919096,5.33000229981653,207,13
1991,0.0503040475716735,0.0710910791007257,0.374144606607505,5.35828729827583,208,13
1991,0.0515027770313811,0.0727851569126357,0.381690213743256,5.38899299303137,209,12
1991,0.0564381387643447,0.0797599473775363,0.389415630297963,5.41998471342535,210,12
1991,0.0616300175161699,0.0870972548278264,0.397881351112615,5.45344634715552,211,12
1991,0.0670155714142535,0.0947082693813645,0.40712585374004,5.48941066669404,212,12
1993,0.0709784338237633,0.100308696754894,0.14,4.04438346512569,141,15
1993,0.0732886950113862,0.103573622118974,0.150646765073565,4.13011319455549,142,15
1993,0.0755435135412567,0.106760194377129,0.161640069325272,4.21420819851739,143,15
1993,0.077739324902249,0.109863376063099,0.172971596356461,4.29672010075319,144,15
1993,0.0798749753385943,0.112881536657143,0.184632495091798,4.37769509905811,145,15
1993,0.0819519157126511,0.115816726558297,0.196613741392587,4.45717692278845,146,15
1993,0.083974283219188,0.118674792565274,0.208906528749485,4.53520928291551,147,15
1993,0.0859488735693867,0.12146533856612,0.221502671232363,4.61183783498984,148,15
1993,0.0878850040982864,0.12420153207785,0.234395002267771,4.68711167932461,149,15
1993,0.0838079805199474,0.118439768965443,0.247577752882514,4.76108442163254,150,14
1993,0.0855245733447777,0.120865705687928,0.260148949960506,4.82905057045243,151,14
1993,0.0872526305120053,0.123307844137938,0.272977635962223,4.89603316614785,152,14
1993,0.0890017471099449,0.125779744361143,0.286065530539024,4.96209208328435,153,14
1993,0.0907939101959637,0.128312479078524,0.299415792605516,5.02728857694594,154,14
1993,0.0926368300688225,0.130916944698732,0.31303487913491,5.09169352560399,155,14
1993,0.0945405907600477,0.133607392255579,0.326930403645233,5.1553761131878,156,14
1993,0.0965119203411319,0.136393330046823,0.341111492259241,5.21840544223723,157,14
1993,0.0915132523471656,0.129329073413179,0.35558828031041,5.28084821559054,158,13
1993,0.0934445671074728,0.132058461146796,0.369315268162485,5.33840232907661,159,13
1993,0.102642806479258,0.145057668851411,0.383331953228606,5.39561630275399,160,14
1993,0.104840515295013,0.148163532073223,0.398728374200495,5.45676623046413,161,14
1993,0.107036972678224,0.15126762673576,0.414454451494747,5.51750942095777,162,14
1993,0.109191644679547,0.154312669134464,0.43050999739648,5.57785088679392,163,14
1993,0.103308438532045,0.145998358581183,0.446888744098412,5.63777384742591,164,13
1993,0.105070389150594,0.148488396199256,0.462385009878219,5.69304162321206,165,13
1993,0.106643801210221,0.150711985882166,0.478145568250808,5.74791201266096,166,13
1993,0.107981815695782,0.152602905166452,0.494142138432341,5.80229935094081,167,13
1993,0.109649058540361,0.154959099124309,0.510339410786708,5.85610319952106,168,13
1993,0.112163642304753,0.158512778836565,0.526786769567763,5.90950454200377,169,13
1993,0.115395120151242,0.16307959320413,0.543611315913476,5.96291297689402,170,13
1993,0.11002665033217,0.155492722346199,0.560920583936162,6.0166425760779,171,12
1993,0.113907634120231,0.160977436574663,0.577424581485988,6.06678126155909,172,12
1993,0.118039722548092,0.166817018863895,0.594510726604022,6.117622109491,173,12
1993,0.122300282537638,0.172838160737193,0.612216684986236,6.16921845136668,174,12
1993,0.126583833577631,0.178891794202418,0.630561727366882,6.22156554564759,175,12
1993,0.130803968295702,0.184855805957747,0.649549302403526,6.27461344079034,176,12
1993,0.123652199835906,0.174748727863066,0.669169897647882,6.3282794537677,177,11
1993,0.127232446644754,0.179808432228313,0.687717727623268,6.37798809226262,178,11
1993,0.130618756200511,0.184594059073645,0.706802594619981,6.42814688466163,179,11
1993,0.133791458701768,0.189077810488648,0.726395408050057,6.47864481309727,180,11
1993,0.136740360693138,0.193245280798669,0.746464126855323,6.52937119292795,181,11
1993,0.139462614868805,0.197092446111935,0.766975180959293,6.58021948005065,182,11
1993,0.129055319186104,0.182384566402068,0.787894573189614,6.63108983639866,183,10
1993,0.131133510263964,0.185321523832623,0.80725287106753,6.67731214507731,184,10
1993,0.133024190133001,0.187993485207747,0.826922897607124,6.72347530905643,185,10
1993,0.134736825791239,0.190413829552345,0.846876526127075,6.76950999844557,186,10
1993,0.122611462977414,0.173277929589335,0.86708704999576,6.81535474691317,187,9
1993,0.123862974640749,0.175046600679408,0.885478769442373,6.85641552717401,188,9
1993,0.124983196713596,0.176629729668733,0.904058215638485,6.89728186206931,189,9
1993,0.125980552693662,0.178039220878549,0.922805695145524,6.93791457594402,190,9
1993,0.112766921066229,0.159365349160867,0.941702778049574,6.97827951948782,191,8
1993,0.113461919108745,0.16034753972406,0.958617816209508,7.013923199656,192,8
1993,0.114067543330676,0.16120342471831,0.97563710407582,7.04933628498371,193,8
1993,0.114587029768439,0.161937577400282,0.992747235575421,7.08449664019901,194,8
1993,0.115023699401763,0.162554691070892,1.00993529004069,7.11938425163554,195,8
1993,0.115379810065621,0.163057956565321,1.02718884495095,7.15398112289153,196,8
1993,0.115656446792571,0.163448907281756,1.04449581646079,7.18827083696507,197,8
1993,0.101371704440562,0.143261312098024,1.06184428347968,7.22223811582744,198,7
1993,0.101475013734946,0.143407311666119,1.07705003914576,7.25168582363963,199,7
1993,0.101500445933654,0.143443253156662,1.09227129120601,7.28086780534872,200,7
1993,0.101456767066685,0.143381524967051,1.10749635809605,7.3097681351245,201,7
1993,0.101354035523618,0.143236341893185,1.12271487315606,7.3383739830445,202,7
1993,0.101203253798769,0.143023252966039,1.1379179784846,7.36667581790489,203,7
1993,0.101016010867882,0.142758636048448,1.15309846655442,7.39466750384105,204,7
1993,0.10080412904975,0.142459198770139,1.1682508681846,7.42234629583399,205,7
1993,0.0862108519957826,0.121835573764532,1.18337148754206,7.44971274231199,206,6
1993,0.0860224489126124,0.121569317287468,1.19630311534143,7.47292005263484,207,6
1993,0.0858410313015212,0.121312932873829,1.20920648267832,7.49589884161971,208,6
1993,0.0856312211545752,0.121016423338857,1.22208263737355,7.5186553464901,209,6
1993,0.0854909763093846,0.120818225423099,1.23492732054673,7.54118633937474,210,6
1993,0.0853797250088454,0.120661001991019,1.24775096699314,7.56351417191373,211,6
1993,0.0710852272744942,0.100459620229641,1.26055792574447,7.58565005963753,212,5
1994,0.0665291405385314,0.0940208317390211,0.14,4.04438346512569,141,15
1994,0.0706364005215493,0.0998253257794649,0.14997937108078,4.12486859728377,142,15
1994,0.0748362088986783,0.105760611784452,0.160574831159012,4.20624151345137,143,15
1994,0.0791002867126669,0.111786725145092,0.171800262493814,4.28837300791574,144,15
1994,0.0833988050704925,0.117861510840153,0.183665305500714,4.37111999765539,145,15
1994,0.0877015328393849,0.123942245392008,0.196175126261288,4.45432908321348,146,15
1994,0.0919790431469137,0.129987341926108,0.209330356187196,4.53784051999374,147,15
1994,0.0962038660295869,0.135957979126041,0.223127212659233,4.6214923863237,148,15
1994,0.0936613847433451,0.132364873860013,0.237557792563671,4.70512470344315,149,14
1994,0.0972746818647234,0.137471285846133,0.251607000275172,4.78313151541259,150,14
1994,0.10079494937572,0.142446225799491,0.266198202554881,4.86092257533785,151,14
1994,0.10421211298193,0.147275456447047,0.281317444961239,4.93838122284936,152,14
1994,0.107507644163596,0.151932792769356,0.296949261908528,5.01540173484837,153,14
1994,0.110701798967099,0.156446861174533,0.313075408533068,5.09188217673945,154,14
1994,0.113779772118741,0.160796738438018,0.329680678378133,5.16775043098309,155,14
1994,0.116740378385158,0.164980749555057,0.346747644195944,5.24293667211059,156,14
1994,0.111041090887391,0.156926357952785,0.364258700953718,5.31738181111593,157,13
1994,0.113465518581432,0.16035262659897,0.380914864586826,5.38585791146647,158,13
1994,0.115787833436033,0.163634586540465,0.397934692374041,5.45365556550664,159,13
1994,0.12664050106652,0.178971878273771,0.415302867389446,5.52073938609078,160,14
1994,0.128997436599557,0.182302765120912,0.434298942549424,5.59185586000331,161,14
1994,0.121822701218675,0.172163229534588,0.453648558039358,5.66204844002189,162,13
1994,0.123618065568257,0.174700488366672,0.471921963222159,5.72640105442971,163,13
1994,0.125233232077472,0.176983086599028,0.490464673057397,5.78990871519707,164,13
1994,0.12664487696122,0.178978062409864,0.509249657869018,5.85252183331333,165,13
1994,0.127831956324423,0.180655675981377,0.528246389413201,5.91418584514537,166,13
1994,0.128779863155711,0.181995284278845,0.547421182861864,5.97484286159846,167,13
1994,0.119577822475827,0.168990704459903,0.566738162335221,6.03443494525802,168,12
1994,0.12012133334688,0.169758809139174,0.584674835706595,6.08848424235439,169,12
1994,0.120573409877166,0.170397696265074,0.602693035708627,6.14160031918886,170,12
1994,0.120943532575891,0.170920763956884,0.620779047190202,6.19378829256187,171,12
1994,0.121239426864108,0.171338929994499,0.638920577076586,6.24505723547824,172,12
1994,0.121467354506646,0.171661043678132,0.657106491106202,6.29541901589532,173,12
1994,0.111496320124333,0.157569700571414,0.675326594282199,6.34488739627236,174,11
1994,0.111549403969556,0.157644720137869,0.692051042300849,6.38946326552835,175,11
1994,0.111551432680736,0.157647587168931,0.708783452896282,6.43329735561394,176,11
1994,0.111504116840524,0.157580719107581,0.725516167798392,6.4763996589566,177,11
1994,0.11140863742002,0.15744578493502,0.742241785324471,6.51878025760759,178,11
1994,0.111265748002023,0.157243849635419,0.758953080937474,6.56044910521699,179,11
1994,0.111075881568222,0.156975525110545,0.775642943137778,6.60141586794984,180,11
1994,0.100762973595608,0.142401036737716,0.792304325373011,6.64168981920096,181,10
1994,0.10046333928225,0.141977585192552,0.807418771412352,6.67770483280446,182,10
1994,0.100119845098372,0.141492149658525,0.82248827230469,6.7131367847917,183,10
1994,0.099732766595223,0.140945119552322,0.837506249069445,6.74798951970422,184,10
1994,0.0993030111896885,0.140337777260724,0.852466164058729,6.78226675295543,185,10
1994,0.0988324931099178,0.139672828024191,0.867361615737182,6.81597228372227,186,10
1994,0.0888534313558808,0.125570140412494,0.88218648970367,6.84911031761956,187,9
1994,0.0883443254085964,0.124850657728372,0.895514504407052,6.87856477472414,188,9
1994,0.0878125940154394,0.124099200134878,0.908766153218341,6.90754184264556,189,9
1994,0.0872687674891777,0.123330649362885,0.921938042320657,6.9360471203966,190,9
1994,0.0867275485090189,0.122565783647568,0.935028357444034,6.964089285015,191,9
1994,0.0766386448081908,0.108307864341705,0.948037489720387,6.99168126069199,192,8
1994,0.0761765039822389,0.10765475407326,0.959533286441615,7.01583944704962,193,8
1994,0.0757800820276748,0.107094519541655,0.970959762038951,7.03964807873289,194,8
1994,0.0754793276004666,0.106669485020445,0.982326774343102,7.06313518528477,195,8
1994,0.0753055491476843,0.10642389647779,0.993648673483172,7.08633701061897,196,8
