"","date","light"
"2619",1991-03-03,143.164663114761
"2620",1991-03-04,146.145762607655
"2621",1991-03-05,149.143072860764
"2622",1991-03-06,152.155124203503
"2623",1991-03-07,154.691768246564
"2624",1991-03-08,157.872171259624
"2625",1991-03-09,161.062946738298
"2626",1991-03-10,164.262514725783
"2627",1991-03-11,167.469296224965
"2628",1991-03-12,157.282135522472
"2629",1991-03-13,160.388022960127
"2630",1991-03-14,163.496418132446
"2631",1991-03-15,166.606221490362
"2632",1991-03-16,169.716549427851
"2633",1991-03-17,172.826695933643
"2634",1991-03-18,175.93606543856
"2635",1991-03-19,179.044102880845
"2636",1991-03-20,182.150236376483
"2637",1991-03-21,185.253837760603
"2638",1991-03-22,188.35420016147
"2639",1991-03-23,191.450529163622
"2640",1991-03-24,194.541943611097
"2641",1991-03-25,197.627482573425
"2642",1991-03-26,185.53128680586
"2643",1991-03-27,188.389163429367
"2644",1991-03-28,191.238572350389
"2645",1991-03-29,194.078429662668
"2646",1991-03-30,196.907630733654
"2647",1991-03-31,199.725059114497
"2648",1991-04-01,202.529594317779
"2649",1991-04-02,205.320118489431
"2650",1991-04-03,207.687563907848
"2651",1991-04-04,210.563094173122
"2652",1991-04-05,213.420644510235
"2653",1991-04-06,216.259124238719
"2654",1991-04-07,219.077465752157
"2655",1991-04-08,206.704204069111
"2656",1991-04-09,209.406277824566
"2657",1991-04-10,212.086057933059
"2658",1991-04-11,214.742830907377
"2659",1991-04-12,217.376028186709
"2660",1991-04-13,219.985202093601
"2661",1991-04-14,222.569983990687
"2662",1991-04-15,225.130040422627
"2663",1991-04-16,227.66503682816
"2664",1991-04-17,230.174612259497
"2665",1991-04-18,232.658364732103
"2666",1991-04-19,235.115845141556
"2667",1991-04-20,237.546557311883
"2668",1991-04-21,239.949961998409
"2669",1991-04-22,226.398986514015
"2670",1991-04-23,228.607415861481
"2671",1991-04-24,230.788494343348
"2672",1991-04-25,232.941616236524
"2673",1991-04-26,235.066168177438
"2674",1991-04-27,237.161534635129
"2675",1991-04-28,239.227102657844
"2676",1991-04-29,241.26226590773
"2677",1991-04-30,243.266428030046
"2678",1991-05-01,245.239005419313
"2679",1991-05-02,246.868296888116
"2680",1991-05-03,248.855034800906
"2681",1991-05-04,250.807283244268
"2682",1991-05-05,252.724506449527
"2683",1991-05-06,254.60618887842
"2684",1991-05-07,240.936140430665
"2685",1991-05-08,242.713956453888
"2686",1991-05-09,244.455629698286
"2687",1991-05-10,246.160765547434
"2688",1991-05-11,247.829012881184
"2689",1991-05-12,249.460063388742
"2690",1991-05-13,251.053645761717
"2691",1991-05-14,252.609516995825
"2692",1991-05-15,254.127453112602
"2693",1991-05-16,255.607240907825
"2694",1991-05-17,257.048671522248
"2695",1991-05-18,258.451536017631
"2696",1991-05-19,259.815622779145
"2697",1991-05-20,261.14071640224
"2698",1991-05-21,262.426597685594
"2699",1991-05-22,263.673044383095
"2700",1991-05-23,264.879832427531
"2701",1991-05-24,250.610849635445
"2702",1991-05-25,251.6803920064
"2703",1991-05-26,252.71168272889
"2704",1991-05-27,253.70451482968
"2705",1991-05-28,254.658686639146
"2706",1991-05-29,255.574002871258
"2707",1991-05-30,256.450275547067
"2708",1991-05-31,257.28732476467
"2709",1991-06-01,258.084979324517
"2710",1991-06-02,258.843077222346
"2711",1991-06-03,259.561466023729
"2712",1991-06-04,260.240003134802
"2713",1991-06-05,260.878555983504
"2714",1991-06-06,261.477002125023
"2715",1991-06-07,262.035229284158
"2716",1991-06-08,262.553135346243
"2717",1991-06-09,263.030628307141
"2718",1991-06-10,263.46762619169
"2719",1991-06-11,263.86405694892
"2720",1991-06-12,264.219858331345
"2721",1991-06-13,264.534977764713
"2722",1991-06-14,264.809372213748
"2723",1991-06-15,264.729241147088
"2724",1991-06-16,264.922174658408
"2725",1991-06-17,265.074295595783
"2726",1991-06-18,265.186388678
"2727",1991-06-19,265.261057914478
"2728",1991-06-20,265.293253361752
"2729",1991-06-21,265.282995835658
"2730",1991-06-22,265.230315467526
"2731",1991-06-23,265.135251674156
"2732",1991-06-24,264.997853145571
"2733",1991-06-25,264.8231253835
"2734",1991-06-26,264.608715407669
"2735",1991-06-27,264.353828094666
"2736",1991-06-28,264.372404809596
"2737",1991-06-29,264.036926123531
"2738",1991-06-30,263.661256678085
"2739",1991-07-01,263.245505247498
"2740",1991-07-02,262.789789770176
"2741",1991-07-03,262.294237437276
"2742",1991-07-04,261.758984776343
"2743",1991-07-05,261.184177724562
"2744",1991-07-06,260.569971685396
"2745",1991-07-07,259.91653156153
"2746",1991-07-08,259.224031756095
"2747",1991-07-09,258.492656133208
"2748",1991-07-10,257.72259792779
"2749",1991-07-11,256.914059593661
"2750",1991-07-12,256.067252577875
"2751",1991-07-13,255.182397008493
"2752",1991-07-14,254.259721282349
"2753",1991-07-15,253.299461539309
"2754",1991-07-16,252.301861010043
"2755",1991-07-17,251.267169226045
"2756",1991-07-18,250.195641083844
"2757",1991-07-19,249.087535760831
"2758",1991-07-20,247.943115488745
"2759",1991-07-21,246.762644203665
"2760",1991-07-22,260.695240926262
"2761",1991-07-23,259.375941125923
"2762",1991-07-24,258.019464298953
"2763",1991-07-25,256.626078661202
"2764",1991-07-26,255.196047505821
"2765",1991-07-27,253.729629075734
"2766",1991-07-28,252.227077446387
"2767",1991-07-29,250.68864477015
"2768",1991-07-30,249.114585208424
"2769",1991-07-31,247.505160743047
"2770",1991-08-01,245.860648750207
"2771",1991-08-02,244.181350685185
"2772",1991-08-03,242.467600492702
"2773",1991-08-04,240.719770658728
"2774",1991-08-05,238.938273721163
"2775",1991-08-06,237.123558325739
"2776",1991-08-07,235.276101651453
"2777",1991-08-08,248.66209088689
"2778",1991-08-09,246.714497931177
"2779",1991-08-10,244.735028771039
"2780",1991-08-11,242.724241521512
"2781",1991-08-12,241.132596357379
"2782",1991-08-13,239.141306724468
"2783",1991-08-14,237.121544998174
"2784",1991-08-15,235.073899303504
"2785",1991-08-16,232.99896538257
"2786",1991-08-17,230.897343572071
"2787",1991-08-18,228.76963519493
"2788",1991-08-19,226.616438320379
"2789",1991-08-20,224.438342870513
"2790",1991-08-21,222.235925093632
"2791",1991-08-22,220.00974149426
"2792",1991-08-23,233.120590763984
"2793",1991-08-24,230.705665954828
"2794",1991-08-25,228.267021622534
"2795",1991-08-26,225.805097677999
"2796",1991-08-27,223.320286606785
"2797",1991-08-28,220.812936555164
"2798",1991-08-29,218.283361294192
"2799",1991-08-30,215.731859154909
"2800",1991-08-31,213.158742125995
"2801",1991-09-01,210.564373848328
"2802",1991-09-02,207.949210678216
"2803",1991-09-03,205.31383401635
"2804",1991-09-04,202.658958690692
"2805",1991-09-05,199.985409265667
"2806",1991-09-06,212.077981134006
"2807",1991-09-07,209.295682013748
"2808",1991-09-08,206.496989881393
"2809",1991-09-09,204.136211591546
"2810",1991-09-10,201.421409949605
"2811",1991-09-11,198.693822950721
"2812",1991-09-12,195.954460661712
"2813",1991-09-13,193.204337104957
"2814",1991-09-14,190.444464893836
"2815",1991-09-15,187.67584891846
"2816",1991-09-16,184.899479026214
"2817",1991-09-17,182.116321692251
"2818",1991-09-18,179.327310761565
"2819",1991-09-19,176.533337482612
"2820",1991-09-20,188.009364388207
"2821",1991-09-21,184.999595776497
"2822",1991-09-22,181.9869672222
"2823",1991-09-23,178.972152667456
"2824",1991-09-24,175.955745068328
"2825",1991-09-25,172.938266732043
"2826",1991-09-26,169.920192577649
"2827",1991-09-27,166.901989166459
"2828",1991-09-28,163.884169638003
"2829",1991-09-29,160.867358763817
"2830",1991-09-30,157.852353024721
"2831",1991-10-01,154.84015167216
"2832",1991-10-02,151.831937156612
"2833",1991-10-03,148.82900982725
"2834",1991-10-04,158.716672733635
"2835",1991-10-05,155.623225516339
"2836",1991-10-06,152.539796394297
"2837",1991-10-07,150.096233550067
"2838",1991-10-08,147.175764881512
"2839",1991-10-09,144.269324215154
"2840",1991-10-10,141.37825700311
"2841",1991-10-11,138.50387845144
"2842",1991-10-12,135.647465024173
"2843",1991-10-13,132.810245412374
"2844",1991-10-14,129.993391192053
"2845",1991-10-15,127.198007527816
"2846",1991-10-16,124.425124456136
"2847",1991-10-17,133.582558079908
"2848",1991-10-18,130.613297575724
"2849",1991-10-19,127.671421187906
"2850",1991-10-20,124.757673869761
"2851",1991-10-21,121.872719637087
"2852",1991-10-22,119.017163505299
"2853",1991-10-23,116.191584168641
"2854",1991-10-24,113.396576702006
"2855",1991-10-25,110.632801357273
"2856",1991-10-26,107.901029954878
"2857",1991-10-27,105.202176733654
"2858",1991-10-28,102.53729936395
"2859",1991-10-29,99.9075635457362
"2860",1991-10-30,97.3141830282958
"2861",1991-10-31,104.749626209709
"2862",1991-11-01,102.131088759492
"2863",1991-11-02,99.5548463219908
"2864",1991-11-03,97.0220054158663
"2865",1991-11-04,95.3105588616711
"2866",1991-11-05,93.0100693030974
"2867",1991-11-06,90.7540192974101
"2868",1991-11-07,88.5431780186795
"2869",1991-11-08,86.3782401408195
"2870",1991-11-09,84.2598249031722
"2871",1991-11-10,82.1884762138317
"2872",1991-11-11,80.1646639269962
"2873",1991-11-12,78.1887864107524
"2874",1991-11-13,76.2611744878113
"2875",1991-11-14,74.3820967811341
"2876",1991-11-15,72.5517664271178
"2877",1991-11-16,79.2635545183703
"2878",1991-11-17,77.3392545021804
"2879",1991-11-18,75.4696468389789
"2880",1991-11-19,73.6548101055241
"2881",1991-11-20,71.8948122390186
"2882",1991-11-21,70.1897199911775
"2883",1991-11-22,68.539606483908
"2884",1991-11-23,66.9445562140948
"2885",1991-11-24,65.4046670578668
"2886",1991-11-25,63.9200491466084
"2887",1991-11-26,62.49082089888
"2888",1991-11-27,61.1171029270635
"2889",1991-11-28,59.7990108934638
"2890",1991-11-29,58.5366485549407
"2891",1991-11-30,57.3301021266719
"2892",1991-12-01,56.1794367147886
"2893",1991-12-02,55.0846950243266
"2894",1991-12-03,54.0458980344879
"2895",1991-12-04,53.063047029247
"2896",1991-12-05,52.1361263447033
"2897",1991-12-06,51.2651063634929
"2898",1991-12-07,57.1399140870335
"2899",1991-12-08,56.352384356966
"2900",1991-12-09,55.6229610573339
"2901",1991-12-10,54.9515344338955
"2902",1991-12-11,54.3379969981611
"2903",1991-12-12,53.7822459343321
"2904",1991-12-13,53.2841852540498
"2905",1991-12-14,52.8437277009061
"2906",1991-12-15,52.4607964111298
"2907",1991-12-16,52.1411617050779
"2908",1991-12-17,52.7139781256164
"2909",1991-12-18,52.5222142096889
"2910",1991-12-19,52.3828168942112
"2911",1991-12-20,52.295766836499
"2912",1991-12-21,52.2610633843414
"2913",1991-12-22,52.2787248737252
"2914",1991-12-23,52.3487887671724
"2915",1991-12-24,52.4713116349373
"2916",1991-12-25,52.6463689778018
"2917",1991-12-26,52.8740548867197
"2918",1991-12-27,52.3434780840567
"2919",1991-12-28,52.7078481515373
"2920",1991-12-29,53.1302052394988
"2921",1991-12-30,53.6106941957298
"2922",1991-12-31,54.1494653733846
"2923",1992-01-01,54.7449839943042
"2924",1992-01-02,55.3988098113658
"2925",1992-01-03,56.111120982795
"2926",1992-01-04,56.8820991865784
"2927",1992-01-05,57.7119270656208
"2928",1992-01-06,58.6007854142177
"2929",1992-01-07,59.5488501166446
"2930",1992-01-08,53.7208231315972
"2931",1992-01-09,54.7466398480473
"2932",1992-01-10,55.8294214029247
"2933",1992-01-11,56.9692248258111
"2934",1992-01-12,58.1660854800084
"2935",1992-01-13,59.4200154121887
"2936",1992-01-14,60.7310033660935
"2937",1992-01-15,62.099016991591
"2938",1992-01-16,63.5240073608143
"2939",1992-01-17,65.0059153373876
"2940",1992-01-18,66.5446788371132
"2941",1992-01-19,68.140239737891
"2942",1992-01-20,69.7925492081822
"2943",1992-01-21,71.5015704868693
"2944",1992-01-22,73.267278559958
"2945",1992-01-23,75.0896566263274
"2946",1992-01-24,76.9686896347706
"2947",1992-01-25,78.9043554556792
"2948",1992-01-26,80.896614407575
"2949",1992-01-27,82.9453979024465
"2950",1992-01-28,85.0505969301224
"2951",1992-01-29,77.916283804847
"2952",1992-01-30,79.9116346939584
"2953",1992-01-31,81.9570111133533
"2954",1992-02-01,84.0520735332012
"2955",1992-02-02,86.1964080693621
"2956",1992-02-03,88.3895228764089
"2957",1992-02-04,90.6308459307448
"2958",1992-02-05,92.9197241045677
"2959",1992-02-06,95.2554234026823
"2960",1992-02-07,97.6371302185429
"2961",1992-02-08,99.5144876967767
"2962",1992-02-09,102.135543779884
"2963",1992-02-10,104.801504839248
"2964",1992-02-11,107.51119964695
"2965",1992-02-12,110.263393663286
"2966",1992-02-13,102.670568530165
"2967",1992-02-14,105.390276725167
"2968",1992-02-15,108.146295985221
"2969",1992-02-16,110.937471519148
"2970",1992-02-17,113.762785118962
"2971",1992-02-18,116.621369033243
"2972",1992-02-19,119.512483812477
"2973",1992-02-20,122.435473662231
"2974",1992-02-21,125.389714537278
"2975",1992-02-22,128.374566027451
"2976",1992-02-23,131.38933287612
"2977",1992-02-24,134.433237940802
"2978",1992-02-25,137.50540597162
"2979",1992-02-26,140.604856430895
"2980",1992-02-27,130.972452506279
"2981",1992-02-28,133.863369696673
"2982",1992-02-29,136.776006257784
"2983",1992-03-01,139.70911350817
"2984",1992-03-02,142.661377100216
"2985",1992-03-03,145.631427068309
"2986",1992-03-04,148.617847654929
"2987",1992-03-05,151.619186636473
"2988",1992-03-06,154.119478781886
"2989",1992-03-07,157.289144194476
"2990",1992-03-08,160.469412771038
"2991",1992-03-09,163.658717919678
"2992",1992-03-10,166.855492897944
"2993",1992-03-11,156.680025018042
"2994",1992-03-12,159.776792145303
"2995",1992-03-13,162.8762933404
"2996",1992-03-14,165.977395519369
"2997",1992-03-15,169.07918092056
"2998",1992-03-16,172.180918394147
"2999",1992-03-17,175.282000582091
"3000",1992-03-18,178.381873853468
"3001",1992-03-19,181.479978440044
"3002",1992-03-20,184.575705708294
"3003",1992-03-21,187.668372677477
"3004",1992-03-22,190.757210730578
"3005",1992-03-23,193.841364637736
"3006",1992-03-24,196.91989833556
"3007",1992-03-25,184.866473563678
"3008",1992-03-26,187.718362039912
"3009",1992-03-27,190.562078291557
"3010",1992-03-28,193.396553533954
"3011",1992-03-29,196.220696226948
"3012",1992-03-30,199.033401126558
"3013",1992-03-31,201.833557227144
"3014",1992-04-01,204.620054603898
"3015",1992-04-02,206.954164202898
"3016",1992-04-03,209.826241819147
"3017",1992-04-04,212.68071959491
"3018",1992-04-05,215.51651027527
"3019",1992-04-06,218.332548741375
"3020",1992-04-07,205.977020484597
"3021",1992-04-08,208.67755529845
"3022",1992-04-09,211.35613451002
"3023",1992-04-10,214.012011328868
"3024",1992-04-11,216.644583587511
"3025",1992-04-12,219.253377776188
"3026",1992-04-13,221.838010881988
"3027",1992-04-14,224.398146417151
"3028",1992-04-15,226.933455938235
"3029",1992-04-16,229.443590927746
"3030",1992-04-17,231.928165489478
"3031",1992-04-18,234.386748139939
"3032",1992-04-19,236.818860322994
"3033",1992-04-20,239.223979401616
"3034",1992-04-21,225.717808965662
"3035",1992-04-22,227.928469121417
"3036",1992-04-23,230.112111194215
"3037",1992-04-24,232.268137969595
"3038",1992-04-25,234.395942847782
"3039",1992-04-26,236.494915461752
"3040",1992-04-27,238.564446585973
"3041",1992-04-28,240.60393233591
"3042",1992-04-29,242.612777695938
"3043",1992-04-30,244.590399433186
"3044",1992-05-01,246.198482015802
"3045",1992-05-02,248.191181131056
"3046",1992-05-03,250.149762441404
"3047",1992-05-04,252.073687944198
"3048",1992-05-05,253.962439415767
"3049",1992-05-06,240.310879623518
"3050",1992-05-07,242.096294924993
"3051",1992-05-08,243.845911348404
"3052",1992-05-09,245.559323278691
"3053",1992-05-10,247.236166972868
"3054",1992-05-11,248.87612194014
"3055",1992-05-12,250.478906806528
"3056",1992-05-13,252.044271473009
"3057",1992-05-14,253.571987941452
"3058",1992-05-15,255.061841674108
"3059",1992-05-16,256.513624543282
"3060",1992-05-17,257.927129741818
"3061",1992-05-18,259.302148583518
"3062",1992-05-19,260.638468899269
"3063",1992-05-20,261.935874660487
"3064",1992-05-21,263.194146472785
"3065",1992-05-22,264.413062634047
"3066",1992-05-23,250.179606593201
"3067",1992-05-24,251.261229818767
"3068",1992-05-25,252.304892877383
"3069",1992-05-26,253.310388726773
"3070",1992-05-27,254.277515102338
"3071",1992-05-28,255.206075643191
"3072",1992-05-29,256.095880865384
"3073",1992-05-30,256.946748982053
"3074",1992-05-31,257.758506577191
"3075",1992-06-01,258.530989143948
"3076",1992-06-02,259.264041500691
"3077",1992-06-03,259.957518098954
"3078",1992-06-04,260.611283237539
"3079",1992-06-05,261.225211196481
"3080",1992-06-06,261.799186303795
"3081",1992-06-07,262.333102946872
"3082",1992-06-08,262.826865539315
"3083",1992-06-09,263.280388452897
"3084",1992-06-10,263.693595923228
"3085",1992-06-11,264.06642193675
"3086",1992-06-12,264.398810105674
"3087",1992-06-13,264.690713536681
"3088",1992-06-14,264.942094698348
"3089",1992-06-15,264.839204015352
"3090",1992-06-16,265.009537498882
"3091",1992-06-17,265.139276622042
"3092",1992-06-18,265.23165882744
"3093",1992-06-19,265.28349651501
"3094",1992-06-20,265.29310206359
"3095",1992-06-21,265.260501033651
"3096",1992-06-22,265.185728181812
"3097",1992-06-23,265.068827440512
"3098",1992-06-24,264.91179552645
"3099",1992-06-25,264.717464426748
"3100",1992-06-26,264.482840616731
"3101",1992-06-27,264.521812558677
"3102",1992-06-28,264.206944543142
"3103",1992-06-29,263.852055198539
"3104",1992-06-30,263.457247959928
"3105",1992-07-01,263.02263528311
"3106",1992-07-02,262.548338732665
"3107",1992-07-03,262.034489067514
"3108",1992-07-04,261.481226319037
"3109",1992-07-05,260.888699856031
"3110",1992-07-06,260.257068429986
"3111",1992-07-07,259.586500193292
"3112",1992-07-08,258.877172682057
"3113",1992-07-09,258.129272754225
"3114",1992-07-10,257.342996472689
"3115",1992-07-11,256.518548922111
"3116",1992-07-12,255.656143947248
"3117",1992-07-13,254.756003799891
"3118",1992-07-14,253.818358681121
"3119",1992-07-15,252.843446165781
"3120",1992-07-16,251.831510497063
"3121",1992-07-17,250.782801741368
"3122",1992-07-18,249.69757479774
"3123",1992-07-19,248.576088262758
"3124",1992-07-20,247.418603161989
"3125",1992-07-21,261.410855444331
"3126",1992-07-22,260.115891844998
"3127",1992-07-23,258.783803570931
"3128",1992-07-24,257.414859053178
"3129",1992-07-25,256.009322240606
"3130",1992-07-26,254.567452055503
"3131",1992-07-27,253.089502660292
"3132",1992-07-28,251.575724866677
"3133",1992-07-29,250.026369030796
"3134",1992-07-30,248.441689714374
"3135",1992-07-31,246.821952195429
"3136",1992-08-01,245.167440519868
"3137",1992-08-02,243.478466167911
"3138",1992-08-03,241.755375660626
"3139",1992-08-04,239.998554905182
"3140",1992-08-05,238.208428451728
"3141",1992-08-06,236.385453745835
"3142",1992-08-07,249.817209471891
"3143",1992-08-08,247.894351254777
"3144",1992-08-09,245.939463368971
"3145",1992-08-10,243.953089731386
"3146",1992-08-11,242.33701521734
"3147",1992-08-12,240.368868821274
"3148",1992-08-13,238.372050973118
"3149",1992-08-14,236.347139074793
"3150",1992-08-15,234.29471964396
"3151",1992-08-16,232.215385662367
"3152",1992-08-17,230.109733382002
"3153",1992-08-18,227.978358536115
"3154",1992-08-19,225.821851917273
"3155",1992-08-20,223.64079431381
"3156",1992-08-21,221.435750846173
"3157",1992-08-22,234.658429322804
"3158",1992-08-23,232.265576394283
"3159",1992-08-24,229.848826911028
"3160",1992-08-25,227.408646925248
"3161",1992-08-26,224.945456225483
"3162",1992-08-27,222.459628116922
"3163",1992-08-28,219.951494578357
"3164",1992-08-29,217.421358934819
"3165",1992-08-30,214.869517922569
"3166",1992-08-31,212.296293699771
"3167",1992-09-01,209.702073281664
"3168",1992-09-02,207.087347755358
"3169",1992-09-03,204.452737963227
"3170",1992-09-04,201.798992459367
"3171",1992-09-05,213.960983632956
"3172",1992-09-06,211.197994121998
"3173",1992-09-07,208.418030793251
"3174",1992-09-08,205.622075062727
"3175",1992-09-09,203.299459923145
"3176",1992-09-10,200.588049557101
"3177",1992-09-11,197.864230303679
"3178",1992-09-12,195.129005681763
"3179",1992-09-13,192.383381609014
"3180",1992-09-14,189.628360835148
"3181",1992-09-15,186.86493642088
"3182",1992-09-16,184.094084219996
"3183",1992-09-17,181.316754380589
"3184",1992-09-18,178.533861979208
"3185",1992-09-19,190.169935846626
"3186",1992-09-20,187.170905984537
"3187",1992-09-21,184.168497552543
"3188",1992-09-22,181.163438023346
"3189",1992-09-23,178.156373347402
"3190",1992-09-24,175.147871085861
"3191",1992-09-25,172.138433727777
"3192",1992-09-26,169.128525607422
"3193",1992-09-27,166.118615747677
"3194",1992-09-28,163.109235568721
"3195",1992-09-29,160.101043653549
"3196",1992-09-30,157.094880138823
"3197",1992-10-01,154.091786072356
"3198",1992-10-02,151.092970658809
"3199",1992-10-03,161.063670085013
"3200",1992-10-04,157.972055283331
"3201",1992-10-05,154.889317885962
"3202",1992-10-06,151.817674265426
"3203",1992-10-07,149.41680356154
"3204",1992-10-08,146.507423442475
"3205",1992-10-09,143.612304134535
"3206",1992-10-10,140.73277396218
"3207",1992-10-11,137.870129482043
"3208",1992-10-12,135.025626969434
"3209",1992-10-13,132.200473418362
"3210",1992-10-14,129.395817300294
"3211",1992-10-15,126.612739465964
"3212",1992-10-16,135.954145227235
"3213",1992-10-17,132.971911687958
"3214",1992-10-18,130.016257968038
"3215",1992-10-19,127.087995975627
"3216",1992-10-20,124.18784718343
"3217",1992-10-21,121.316456513082
"3218",1992-10-22,118.474416026709
"3219",1992-10-23,115.662299228202
"3220",1992-10-24,112.880704772852
"3221",1992-10-25,110.130304958117
"3222",1992-10-26,107.41188972766
"3223",1992-10-27,104.726392674998
"3224",1992-10-28,102.074885593831
"3225",1992-10-29,99.4585377154756
"3226",1992-10-30,106.955906456474
"3227",1992-10-31,104.310314920001
"3228",1992-11-01,101.705825291225
"3229",1992-11-02,99.1435844599466
"3230",1992-11-03,97.2803082261955
"3231",1992-11-04,94.9493975544065
"3232",1992-11-05,92.6619817546762
"3233",1992-11-06,90.4188848169924
"3234",1992-11-07,88.2208585206442
"3235",1992-11-08,86.0685807560056
"3236",1992-11-09,83.9626547461181
"3237",1992-11-10,81.9036093096847
"3238",1992-11-11,79.8919002970927
"3239",1992-11-12,77.9279133098244
"3240",1992-11-13,76.0119677783013
"3241",1992-11-14,74.1443224212677
"3242",1992-11-15,80.9907384498756
"3243",1992-11-16,79.0240145151831
"3244",1992-11-17,77.1115989217972
"3245",1992-11-18,75.2535875308435
"3246",1992-11-19,73.4500564797994
"3247",1992-11-20,71.7010725559615
"3248",1992-11-21,70.0067023421581
"3249",1992-11-22,68.3670194148752
"3250",1992-11-23,66.7821089710213
"3251",1992-11-24,65.2520694714641
"3252",1992-11-25,63.7770112160974
"3253",1992-11-26,62.3570521744778
"3254",1992-11-27,60.9923118185733
"3255",1992-11-28,59.6829040385231
"3256",1992-11-29,58.4289303595734
"3257",1992-11-30,57.230474545097
"3258",1992-12-01,56.0875992768491
"3259",1992-12-02,55.0003450659325
"3260",1992-12-03,53.9687310562152
"3261",1992-12-04,52.9927571070307
"3262",1992-12-05,52.0724065365119
"3263",1992-12-06,57.9260354722252
"3264",1992-12-07,57.0864904196412
"3265",1992-12-08,56.3048364138877
"3266",1992-12-09,55.5809648741025
"3267",1992-12-10,54.9147670060738
"3268",1992-12-11,54.3061364070232
"3269",1992-12-12,53.7549714252697
"3270",1992-12-13,53.261177271778
"3271",1992-12-14,52.8246678857773
"3272",1992-12-15,52.4453675609501
"3273",1992-12-16,52.9471088275424
"3274",1992-12-17,52.7056792613371
"3275",1992-12-18,52.5163661319928
"3276",1992-12-19,52.3791328324633
"3277",1992-12-20,52.2939608043697
"3278",1992-12-21,52.2608499887258
"3279",1992-12-22,52.279819114605
"3280",1992-12-23,52.3509058311339
"3281",1992-12-24,52.4741666849215
"3282",1992-12-25,52.6496769415964
"3283",1992-12-26,52.8775302467137
"3284",1992-12-27,52.347147350656
"3285",1992-12-28,52.7110742014908
"3286",1992-12-29,53.1326727625705
"3287",1992-12-30,53.6120867795887
"3288",1992-12-31,54.1494653733846
"3289",1993-01-01,54.7466955636486
"3290",1993-01-02,55.4025533656729
"3291",1993-01-03,56.1172184239219
"3292",1993-01-04,56.8908739276789
"3293",1993-01-05,57.7237040191994
"3294",1993-01-06,58.6158909389716
"3295",1993-01-07,59.5676119191565
"3296",1993-01-08,53.7426967025388
"3297",1993-01-09,54.7726533069926
"3298",1993-01-10,55.8598889608816
"3299",1993-01-11,57.00446062419
"3300",1993-01-12,58.2064032910484
"3301",1993-01-13,59.4657283564216
"3302",1993-01-14,60.7824236941169
"3303",1993-01-15,62.1564559776938
"3304",1993-01-16,63.5877753395353
"3305",1993-01-17,65.0763218839274
"3306",1993-01-18,66.6220330577263
"3307",1993-01-19,68.224850607259
"3308",1993-01-20,69.8847258746252
"3309",1993-01-21,71.601622465445
"3310",1993-01-22,73.3755157459849
"3311",1993-01-23,75.2063890830301
"3312",1993-01-24,77.0942271333582
"3313",1993-01-25,79.0390067697719
"3314",1993-01-26,81.0406863835005
"3315",1993-01-27,83.0991943410576
"3316",1993-01-28,85.2144173241894
"3317",1993-01-29,78.0729823716771
"3318",1993-01-30,80.0778651059977
"3319",1993-01-31,82.133022473728
"3320",1993-02-01,84.2381060536732
"3321",1993-02-02,86.3926918874009
"3322",1993-02-03,88.5962769470772
"3323",1993-02-04,90.8482770090662
"3324",1993-02-05,93.1480258289204
"3325",1993-02-06,95.4947754853342
"3326",1993-02-07,97.8876977457658
"3327",1993-02-08,99.7923692330761
"3328",1993-02-09,102.425533571389
"3329",1993-02-10,105.103723433613
"3330",1993-02-11,107.825750632089
"3331",1993-02-12,110.590363518006
"3332",1993-02-13,102.996458217111
"3333",1993-02-14,105.728121976197
"3334",1993-02-15,108.496146945467
"3335",1993-02-16,111.299383884541
"3336",1993-02-17,114.136825592468
"3337",1993-02-18,117.007615891829
"3338",1993-02-19,119.911023309768
"3339",1993-02-20,122.846394025106
"3340",1993-02-21,125.813099245777
"3341",1993-02-22,128.810487545527
"3342",1993-02-23,131.837847452833
"3343",1993-02-24,134.894381693695
"3344",1993-02-25,137.979192215667
"3345",1993-02-26,141.091274092039
"3346",1993-02-27,131.430330617583
"3347",1993-02-28,134.332739691653
"3348",1993-03-01,137.256789217355
"3349",1993-03-02,140.201208747344
"3350",1993-03-03,143.164663114761
"3351",1993-03-04,146.145762607655
"3352",1993-03-05,149.143072860764
"3353",1993-03-06,152.155124203503
"3354",1993-03-07,154.691768246564
"3355",1993-03-08,157.872171259624
"3356",1993-03-09,161.062946738298
"3357",1993-03-10,164.262514725783
"3358",1993-03-11,167.469296224965
"3359",1993-03-12,157.282135522472
"3360",1993-03-13,160.388022960127
"3361",1993-03-14,163.496418132446
"3362",1993-03-15,166.606221490362
"3363",1993-03-16,169.716549427851
"3364",1993-03-17,172.826695933643
"3365",1993-03-18,175.93606543856
"3366",1993-03-19,179.044102880845
"3367",1993-03-20,182.150236376483
"3368",1993-03-21,185.253837760603
"3369",1993-03-22,188.35420016147
"3370",1993-03-23,191.450529163622
"3371",1993-03-24,194.541943611097
"3372",1993-03-25,197.627482573425
"3373",1993-03-26,185.53128680586
"3374",1993-03-27,188.389163429367
"3375",1993-03-28,191.238572350389
"3376",1993-03-29,194.078429662668
"3377",1993-03-30,196.907630733654
"3378",1993-03-31,199.725059114497
"3379",1993-04-01,202.529594317779
"3380",1993-04-02,205.320118489431
"3381",1993-04-03,207.687563907848
"3382",1993-04-04,210.563094173122
"3383",1993-04-05,213.420644510235
"3384",1993-04-06,216.259124238719
"3385",1993-04-07,219.077465752157
